,Kmeans from PCA,Scaffold Split,Kmeans of Scaffold Split
30713,0.0,2.0,4.0
30714,0.0,1.0,4.0
30715,0.0,1.0,4.0
30716,0.0,1.0,4.0
30717,0.0,1.0,4.0
30718,0.0,1.0,4.0
30719,0.0,2.0,4.0
30720,0.0,1.0,4.0
30721,0.0,1.0,4.0
30722,0.0,1.0,4.0
30723,0.0,2.0,4.0
30724,0.0,2.0,4.0
30725,0.0,2.0,4.0
30726,0.0,2.0,4.0
30727,0.0,2.0,4.0
30728,0.0,2.0,4.0
30729,0.0,2.0,4.0
30730,0.0,1.0,4.0
30731,0.0,2.0,4.0
30732,0.0,2.0,4.0
30733,0.0,2.0,4.0
30734,0.0,2.0,4.0
30735,0.0,2.0,4.0
30736,0.0,2.0,4.0
30737,0.0,2.0,4.0
30738,0.0,2.0,4.0
30739,0.0,2.0,4.0
30740,0.0,1.0,4.0
30741,0.0,2.0,4.0
30742,0.0,1.0,4.0
30743,0.0,2.0,4.0
30744,0.0,2.0,4.0
30745,0.0,2.0,4.0
30746,0.0,1.0,4.0
30747,0.0,1.0,4.0
30748,0.0,2.0,4.0
30749,0.0,1.0,4.0
30750,0.0,1.0,4.0
30751,0.0,2.0,4.0
30752,0.0,2.0,4.0
30753,0.0,2.0,4.0
30754,0.0,1.0,4.0
30755,0.0,1.0,4.0
30756,0.0,1.0,4.0
30757,0.0,1.0,4.0
30758,0.0,1.0,4.0
30759,0.0,1.0,4.0
30760,0.0,1.0,4.0
30761,0.0,2.0,4.0
30762,0.0,1.0,4.0
30763,1.0,0.0,0.0
30764,1.0,0.0,0.0
30765,4.0,0.0,3.0
30766,0.0,1.0,4.0
30767,0.0,1.0,4.0
30768,1.0,0.0,0.0
30769,1.0,0.0,0.0
30770,1.0,0.0,0.0
30771,2.0,2.0,1.0
30772,0.0,1.0,4.0
30773,1.0,0.0,0.0
30774,1.0,0.0,0.0
30775,1.0,0.0,0.0
30776,0.0,1.0,4.0
30777,0.0,1.0,4.0
30778,0.0,1.0,4.0
30779,0.0,1.0,4.0
30780,1.0,0.0,0.0
30781,1.0,0.0,0.0
30782,1.0,2.0,0.0
30783,0.0,1.0,4.0
30784,1.0,1.0,0.0
30785,0.0,1.0,4.0
30786,0.0,2.0,4.0
30787,0.0,1.0,4.0
30788,0.0,1.0,4.0
30789,0.0,1.0,4.0
30790,0.0,1.0,4.0
30791,1.0,1.0,0.0
30792,1.0,0.0,0.0
30793,1.0,0.0,0.0
30794,0.0,1.0,4.0
30795,0.0,1.0,4.0
30796,3.0,2.0,2.0
30797,3.0,2.0,2.0
30798,0.0,1.0,4.0
30799,1.0,0.0,0.0
30800,0.0,2.0,4.0
30801,0.0,1.0,4.0
30802,4.0,2.0,3.0
30803,2.0,0.0,1.0
30804,1.0,0.0,0.0
30805,0.0,1.0,4.0
30806,0.0,1.0,4.0
30807,0.0,1.0,4.0
30808,0.0,1.0,4.0
30809,0.0,1.0,4.0
30810,0.0,1.0,4.0
30811,0.0,1.0,4.0
30812,0.0,1.0,4.0
30813,0.0,1.0,4.0
30814,0.0,1.0,4.0
30815,0.0,1.0,4.0
30816,0.0,1.0,4.0
30817,0.0,1.0,4.0
30818,0.0,1.0,4.0
30819,0.0,1.0,4.0
30820,0.0,1.0,4.0
30821,0.0,1.0,4.0
30822,1.0,2.0,0.0
30823,0.0,1.0,4.0
30824,0.0,1.0,4.0
30825,0.0,1.0,4.0
30826,0.0,1.0,4.0
30827,0.0,1.0,4.0
30828,0.0,2.0,4.0
30829,0.0,1.0,4.0
30830,0.0,1.0,4.0
30831,0.0,1.0,4.0
30832,0.0,1.0,4.0
30833,0.0,1.0,4.0
30834,0.0,1.0,4.0
30835,0.0,1.0,4.0
30836,1.0,2.0,0.0
30837,0.0,1.0,4.0
30838,0.0,1.0,4.0
30839,0.0,1.0,4.0
30840,0.0,1.0,4.0
30841,0.0,1.0,4.0
30842,0.0,1.0,4.0
30843,0.0,1.0,4.0
30844,0.0,1.0,4.0
30845,0.0,1.0,4.0
30846,0.0,1.0,4.0
30847,0.0,2.0,4.0
30848,0.0,2.0,4.0
30849,0.0,1.0,4.0
30850,0.0,2.0,4.0
30851,0.0,2.0,4.0
30852,0.0,1.0,4.0
30853,1.0,1.0,0.0
30854,0.0,2.0,4.0
30855,4.0,1.0,3.0
30856,1.0,1.0,0.0
30857,0.0,1.0,4.0
30858,1.0,1.0,0.0
30859,0.0,1.0,4.0
30860,0.0,2.0,4.0
30861,1.0,1.0,0.0
30862,0.0,1.0,4.0
30863,1.0,1.0,0.0
30864,0.0,1.0,4.0
30865,0.0,1.0,4.0
30866,0.0,1.0,4.0
30867,3.0,0.0,2.0
30868,1.0,2.0,0.0
30869,1.0,2.0,0.0
30870,4.0,2.0,3.0
30871,3.0,0.0,2.0
30872,3.0,2.0,2.0
30873,2.0,2.0,1.0
30874,3.0,0.0,2.0
30875,3.0,0.0,2.0
30876,1.0,0.0,0.0
30877,1.0,2.0,0.0
30878,1.0,2.0,0.0
30879,4.0,2.0,3.0
30880,1.0,0.0,0.0
30881,4.0,2.0,3.0
30882,1.0,1.0,0.0
30883,2.0,2.0,1.0
30884,3.0,0.0,2.0
30885,3.0,2.0,2.0
30886,4.0,2.0,3.0
30887,3.0,2.0,2.0
30888,1.0,1.0,0.0
30889,1.0,2.0,0.0
30890,4.0,2.0,3.0
30891,1.0,2.0,0.0
30892,3.0,2.0,2.0
30893,1.0,0.0,0.0
30894,3.0,2.0,2.0
30895,2.0,0.0,1.0
30896,2.0,0.0,1.0
30897,2.0,0.0,1.0
30898,3.0,2.0,2.0
30899,1.0,0.0,0.0
30900,4.0,0.0,3.0
30901,3.0,2.0,2.0
30902,3.0,2.0,2.0
30903,3.0,2.0,2.0
30904,2.0,2.0,1.0
30905,1.0,0.0,0.0
30906,1.0,2.0,0.0
30907,1.0,0.0,0.0
30908,3.0,0.0,2.0
30909,3.0,2.0,2.0
30910,1.0,1.0,0.0
30911,1.0,0.0,0.0
30912,1.0,0.0,0.0
30913,1.0,2.0,0.0
30914,3.0,2.0,2.0
30915,1.0,2.0,0.0
30916,1.0,2.0,0.0
30917,4.0,2.0,3.0
30918,3.0,0.0,2.0
30919,3.0,2.0,2.0
30920,1.0,2.0,0.0
30921,3.0,2.0,2.0
30922,1.0,2.0,0.0
30923,3.0,0.0,2.0
30924,1.0,2.0,0.0
30925,2.0,0.0,1.0
30926,3.0,2.0,2.0
30927,1.0,0.0,0.0
30928,1.0,2.0,0.0
30929,3.0,0.0,2.0
30930,3.0,2.0,2.0
30931,2.0,0.0,1.0
30932,1.0,2.0,0.0
30933,1.0,2.0,0.0
30934,1.0,0.0,0.0
30935,3.0,2.0,2.0
30936,3.0,2.0,2.0
30937,1.0,1.0,0.0
30938,3.0,0.0,2.0
30939,3.0,2.0,2.0
30940,1.0,2.0,0.0
30941,1.0,2.0,0.0
30942,3.0,0.0,2.0
30943,3.0,2.0,2.0
30944,1.0,2.0,0.0
30945,1.0,0.0,0.0
30946,4.0,2.0,3.0
30947,1.0,2.0,0.0
30948,3.0,2.0,2.0
30949,3.0,0.0,2.0
30950,2.0,2.0,1.0
30951,1.0,0.0,0.0
30952,3.0,0.0,2.0
30953,3.0,2.0,2.0
30954,2.0,2.0,1.0
30955,3.0,0.0,2.0
30956,3.0,2.0,2.0
30957,3.0,2.0,2.0
30958,3.0,2.0,2.0
30959,3.0,2.0,2.0
30960,1.0,2.0,0.0
30961,4.0,2.0,3.0
30962,1.0,1.0,0.0
30963,3.0,2.0,2.0
30964,4.0,2.0,3.0
30965,3.0,0.0,2.0
30966,1.0,1.0,0.0
30967,1.0,0.0,0.0
30968,3.0,2.0,2.0
30969,3.0,0.0,2.0
30970,1.0,0.0,0.0
30971,1.0,2.0,0.0
30972,1.0,2.0,0.0
30973,1.0,2.0,0.0
30974,3.0,2.0,2.0
30975,1.0,2.0,0.0
30976,4.0,2.0,3.0
30977,4.0,2.0,3.0
30978,3.0,0.0,2.0
30979,1.0,0.0,0.0
30980,1.0,2.0,0.0
30981,1.0,0.0,0.0
30982,1.0,0.0,0.0
30983,1.0,2.0,0.0
30984,2.0,2.0,1.0
30985,1.0,2.0,0.0
30986,4.0,0.0,3.0
30987,1.0,2.0,0.0
30988,1.0,2.0,0.0
30989,3.0,2.0,2.0
30990,1.0,2.0,0.0
30991,1.0,0.0,0.0
30992,3.0,2.0,2.0
30993,4.0,2.0,3.0
30994,3.0,2.0,2.0
30995,2.0,1.0,1.0
30996,1.0,2.0,0.0
30997,1.0,0.0,0.0
30998,4.0,2.0,3.0
30999,1.0,0.0,0.0
31000,1.0,2.0,0.0
31001,1.0,2.0,0.0
31002,1.0,2.0,0.0
31003,4.0,2.0,3.0
31004,2.0,2.0,1.0
31005,1.0,1.0,0.0
31006,1.0,2.0,0.0
31007,1.0,2.0,0.0
31008,1.0,2.0,0.0
31009,2.0,2.0,1.0
31010,3.0,2.0,2.0
31011,1.0,1.0,0.0
31012,1.0,2.0,0.0
31013,1.0,2.0,0.0
31014,2.0,2.0,1.0
31015,1.0,2.0,0.0
31016,2.0,0.0,1.0
31017,3.0,1.0,2.0
31018,1.0,0.0,0.0
31019,1.0,2.0,0.0
31020,4.0,0.0,3.0
31021,4.0,1.0,3.0
31022,3.0,2.0,2.0
31023,0.0,1.0,4.0
31024,0.0,1.0,4.0
31025,0.0,1.0,4.0
31026,0.0,1.0,4.0
31027,0.0,1.0,4.0
31028,0.0,1.0,4.0
31029,0.0,1.0,4.0
31030,1.0,2.0,0.0
31031,3.0,1.0,2.0
31032,1.0,2.0,0.0
31033,3.0,0.0,2.0
31034,3.0,0.0,2.0
31035,2.0,0.0,1.0
31036,1.0,0.0,0.0
31037,1.0,2.0,0.0
31038,2.0,0.0,1.0
31039,1.0,0.0,0.0
31040,3.0,0.0,2.0
31041,1.0,1.0,0.0
31042,1.0,1.0,0.0
31043,1.0,1.0,0.0
31044,4.0,2.0,3.0
31045,1.0,1.0,0.0
31046,1.0,1.0,0.0
31047,1.0,1.0,0.0
31048,3.0,2.0,2.0
31049,1.0,1.0,0.0
31050,1.0,1.0,0.0
31051,3.0,0.0,2.0
31052,1.0,1.0,0.0
31053,1.0,1.0,0.0
31054,1.0,1.0,0.0
31055,1.0,0.0,0.0
31056,1.0,0.0,0.0
31057,0.0,0.0,4.0
31058,0.0,0.0,4.0
31059,4.0,0.0,3.0
31060,2.0,2.0,1.0
31061,1.0,0.0,0.0
31062,3.0,0.0,2.0
31063,1.0,2.0,0.0
31064,1.0,0.0,0.0
31065,1.0,0.0,0.0
31066,1.0,0.0,0.0
31067,1.0,2.0,0.0
31068,3.0,0.0,2.0
31069,1.0,0.0,0.0
31070,1.0,0.0,0.0
31071,1.0,0.0,0.0
31072,1.0,0.0,0.0
31073,1.0,0.0,0.0
31074,1.0,0.0,0.0
31075,1.0,0.0,0.0
31076,1.0,0.0,0.0
31077,3.0,0.0,2.0
31078,3.0,2.0,2.0
31079,3.0,0.0,2.0
31080,1.0,0.0,0.0
31081,3.0,2.0,2.0
31082,3.0,2.0,2.0
31083,1.0,0.0,0.0
31084,3.0,2.0,2.0
31085,3.0,2.0,2.0
31086,3.0,2.0,2.0
31087,3.0,2.0,2.0
31088,1.0,0.0,0.0
31089,1.0,2.0,0.0
31090,1.0,2.0,0.0
31091,1.0,0.0,0.0
31092,1.0,0.0,0.0
31093,3.0,1.0,2.0
31094,2.0,2.0,1.0
31095,4.0,0.0,3.0
31096,4.0,0.0,3.0
31097,1.0,0.0,0.0
31098,3.0,2.0,2.0
31099,1.0,0.0,0.0
31100,4.0,2.0,3.0
31101,1.0,0.0,0.0
31102,3.0,1.0,2.0
31103,1.0,0.0,0.0
31104,1.0,1.0,0.0
31105,1.0,1.0,0.0
31106,1.0,1.0,0.0
31107,3.0,0.0,2.0
31108,1.0,0.0,0.0
31109,1.0,0.0,0.0
31110,1.0,0.0,0.0
31111,1.0,0.0,0.0
31112,1.0,2.0,0.0
31113,3.0,2.0,2.0
31114,3.0,2.0,2.0
31115,1.0,0.0,0.0
31116,4.0,0.0,3.0
31117,4.0,1.0,3.0
31118,4.0,1.0,3.0
31119,3.0,1.0,2.0
31120,4.0,2.0,3.0
31121,4.0,1.0,3.0
31122,1.0,0.0,0.0
31123,4.0,1.0,3.0
31124,4.0,1.0,3.0
31125,4.0,1.0,3.0
31126,4.0,1.0,3.0
31127,1.0,2.0,0.0
31128,1.0,0.0,0.0
31129,2.0,1.0,1.0
31130,1.0,0.0,0.0
31131,2.0,0.0,1.0
31132,1.0,0.0,0.0
31133,1.0,0.0,0.0
31134,1.0,0.0,0.0
31135,2.0,2.0,1.0
31136,3.0,2.0,2.0
31137,1.0,2.0,0.0
31138,1.0,2.0,0.0
31139,0.0,0.0,4.0
31140,2.0,2.0,1.0
31141,2.0,2.0,1.0
31142,3.0,2.0,2.0
31143,3.0,0.0,2.0
31144,3.0,0.0,2.0
31145,1.0,2.0,0.0
31146,4.0,2.0,3.0
31147,1.0,0.0,0.0
31148,1.0,0.0,0.0
31149,1.0,0.0,0.0
31150,1.0,0.0,0.0
31151,1.0,0.0,0.0
31152,1.0,0.0,0.0
31153,3.0,1.0,2.0
31154,3.0,1.0,2.0
31155,3.0,1.0,2.0
31156,3.0,1.0,2.0
31157,3.0,1.0,2.0
31158,3.0,1.0,2.0
31159,3.0,1.0,2.0
31160,3.0,2.0,2.0
31161,3.0,2.0,2.0
31162,2.0,0.0,1.0
31163,3.0,0.0,2.0
31164,4.0,1.0,3.0
31165,1.0,2.0,0.0
31166,1.0,2.0,0.0
31167,3.0,1.0,2.0
31168,4.0,0.0,3.0
31169,2.0,2.0,1.0
31170,0.0,1.0,4.0
31171,4.0,0.0,3.0
31172,4.0,0.0,3.0
31173,2.0,2.0,1.0
31174,4.0,2.0,3.0
31175,3.0,2.0,2.0
31176,3.0,2.0,2.0
31177,1.0,0.0,0.0
31178,1.0,0.0,0.0
31179,3.0,0.0,2.0
31180,1.0,0.0,0.0
31181,1.0,0.0,0.0
31182,1.0,0.0,0.0
31183,1.0,0.0,0.0
31184,1.0,0.0,0.0
31185,1.0,0.0,0.0
31186,3.0,2.0,2.0
31187,1.0,0.0,0.0
31188,1.0,0.0,0.0
31189,4.0,0.0,3.0
31190,2.0,2.0,1.0
31191,3.0,2.0,2.0
31192,3.0,2.0,2.0
31193,3.0,2.0,2.0
31194,2.0,2.0,1.0
31195,1.0,2.0,0.0
31196,2.0,1.0,1.0
31197,1.0,1.0,0.0
31198,1.0,1.0,0.0
31199,2.0,1.0,1.0
31200,1.0,1.0,0.0
31201,1.0,1.0,0.0
31202,2.0,1.0,1.0
31203,2.0,1.0,1.0
31204,1.0,1.0,0.0
31205,2.0,2.0,1.0
31206,1.0,1.0,0.0
31207,3.0,0.0,2.0
31208,1.0,0.0,0.0
31209,3.0,1.0,2.0
31210,3.0,2.0,2.0
31211,1.0,2.0,0.0
31212,3.0,1.0,2.0
31213,1.0,1.0,0.0
31214,4.0,0.0,3.0
31215,1.0,0.0,0.0
31216,3.0,0.0,2.0
31217,3.0,0.0,2.0
31218,1.0,0.0,0.0
31219,3.0,0.0,2.0
31220,2.0,2.0,1.0
31221,1.0,1.0,0.0
31222,1.0,2.0,0.0
31223,1.0,0.0,0.0
31224,4.0,0.0,3.0
31225,3.0,0.0,2.0
31226,1.0,0.0,0.0
31227,1.0,0.0,0.0
31228,0.0,1.0,4.0
31229,0.0,0.0,4.0
31230,4.0,0.0,3.0
31231,3.0,2.0,2.0
31232,1.0,1.0,0.0
31233,3.0,0.0,2.0
31234,3.0,2.0,2.0
31235,3.0,0.0,2.0
31236,4.0,1.0,3.0
31237,1.0,0.0,0.0
31238,0.0,0.0,4.0
31239,3.0,2.0,2.0
31240,1.0,1.0,0.0
31241,3.0,2.0,2.0
31242,0.0,0.0,4.0
31243,0.0,2.0,4.0
31244,3.0,2.0,2.0
31245,1.0,0.0,0.0
31246,1.0,0.0,0.0
31247,1.0,2.0,0.0
31248,1.0,2.0,0.0
31249,1.0,0.0,0.0
31250,0.0,2.0,4.0
31251,1.0,0.0,0.0
31252,1.0,0.0,0.0
31253,1.0,0.0,0.0
31254,0.0,0.0,4.0
31255,1.0,0.0,0.0
31256,1.0,2.0,0.0
31257,0.0,0.0,4.0
31258,1.0,0.0,0.0
31259,1.0,1.0,0.0
31260,1.0,0.0,0.0
31261,1.0,2.0,0.0
31262,1.0,0.0,0.0
31263,1.0,0.0,0.0
31264,1.0,0.0,0.0
31265,0.0,0.0,4.0
31266,0.0,2.0,4.0
31267,1.0,0.0,0.0
31268,1.0,2.0,0.0
31269,1.0,2.0,0.0
31270,1.0,0.0,0.0
31271,1.0,0.0,0.0
31272,0.0,2.0,4.0
31273,1.0,0.0,0.0
31274,0.0,0.0,4.0
31275,1.0,0.0,0.0
31276,1.0,2.0,0.0
31277,1.0,2.0,0.0
31278,1.0,1.0,0.0
31279,1.0,0.0,0.0
31280,1.0,0.0,0.0
31281,1.0,1.0,0.0
31282,1.0,0.0,0.0
31283,1.0,0.0,0.0
31284,0.0,0.0,4.0
31285,1.0,0.0,0.0
31286,3.0,2.0,2.0
31287,1.0,0.0,0.0
31288,1.0,0.0,0.0
31289,0.0,2.0,4.0
31290,0.0,2.0,4.0
31291,1.0,0.0,0.0
31292,1.0,1.0,0.0
31293,1.0,1.0,0.0
31294,0.0,0.0,4.0
31295,0.0,0.0,4.0
31296,1.0,0.0,0.0
31297,1.0,2.0,0.0
31298,1.0,2.0,0.0
31299,1.0,0.0,0.0
31300,1.0,0.0,0.0
31301,1.0,0.0,0.0
31302,0.0,2.0,4.0
31303,0.0,0.0,4.0
31304,1.0,0.0,0.0
31305,1.0,2.0,0.0
31306,1.0,2.0,0.0
31307,1.0,0.0,0.0
31308,1.0,0.0,0.0
31309,1.0,0.0,0.0
31310,0.0,0.0,4.0
31311,0.0,0.0,4.0
31312,1.0,0.0,0.0
31313,1.0,0.0,0.0
31314,3.0,2.0,2.0
31315,1.0,2.0,0.0
31316,1.0,1.0,0.0
31317,0.0,0.0,4.0
31318,1.0,0.0,0.0
31319,1.0,2.0,0.0
31320,1.0,0.0,0.0
31321,1.0,0.0,0.0
31322,1.0,0.0,0.0
31323,0.0,2.0,4.0
31324,2.0,0.0,1.0
31325,1.0,1.0,0.0
31326,1.0,0.0,0.0
31327,1.0,0.0,0.0
31328,1.0,0.0,0.0
31329,2.0,2.0,1.0
31330,1.0,0.0,0.0
31331,4.0,1.0,3.0
31332,1.0,0.0,0.0
31333,3.0,2.0,2.0
31334,4.0,0.0,3.0
31335,1.0,0.0,0.0
31336,1.0,0.0,0.0
31337,3.0,0.0,2.0
31338,1.0,0.0,0.0
31339,1.0,0.0,0.0
31340,3.0,0.0,2.0
31341,1.0,0.0,0.0
31342,1.0,0.0,0.0
31343,1.0,2.0,0.0
31344,3.0,0.0,2.0
31345,3.0,2.0,2.0
31346,3.0,2.0,2.0
31347,2.0,2.0,1.0
31348,3.0,1.0,2.0
31349,4.0,2.0,3.0
31350,4.0,1.0,3.0
31351,1.0,2.0,0.0
31352,1.0,0.0,0.0
31353,1.0,0.0,0.0
31354,1.0,1.0,0.0
31355,1.0,0.0,0.0
31356,1.0,1.0,0.0
31357,3.0,1.0,2.0
31358,3.0,1.0,2.0
31359,1.0,2.0,0.0
31360,3.0,0.0,2.0
31361,1.0,0.0,0.0
31362,1.0,0.0,0.0
31363,1.0,0.0,0.0
31364,1.0,0.0,0.0
31365,3.0,0.0,2.0
31366,1.0,0.0,0.0
31367,1.0,0.0,0.0
31368,1.0,0.0,0.0
31369,1.0,0.0,0.0
31370,3.0,0.0,2.0
31371,1.0,0.0,0.0
31372,1.0,1.0,0.0
31373,1.0,0.0,0.0
31374,1.0,0.0,0.0
31375,1.0,2.0,0.0
31376,1.0,0.0,0.0
31377,1.0,0.0,0.0
31378,1.0,0.0,0.0
31379,1.0,2.0,0.0
31380,3.0,2.0,2.0
31381,1.0,0.0,0.0
31382,1.0,2.0,0.0
31383,1.0,0.0,0.0
31384,3.0,0.0,2.0
31385,4.0,2.0,3.0
31386,3.0,0.0,2.0
31387,1.0,0.0,0.0
31388,3.0,0.0,2.0
31389,3.0,0.0,2.0
31390,3.0,0.0,2.0
31391,2.0,0.0,1.0
31392,3.0,0.0,2.0
31393,3.0,1.0,2.0
31394,1.0,0.0,0.0
31395,2.0,1.0,1.0
31396,2.0,1.0,1.0
31397,2.0,1.0,1.0
31398,2.0,1.0,1.0
31399,2.0,2.0,1.0
31400,2.0,2.0,1.0
31401,2.0,1.0,1.0
31402,2.0,2.0,1.0
31403,2.0,1.0,1.0
31404,2.0,2.0,1.0
31405,2.0,1.0,1.0
31406,2.0,2.0,1.0
31407,2.0,1.0,1.0
31408,2.0,2.0,1.0
31409,1.0,2.0,0.0
31410,1.0,2.0,0.0
31411,1.0,2.0,0.0
31412,1.0,2.0,0.0
31413,1.0,2.0,0.0
31414,1.0,2.0,0.0
31415,1.0,0.0,0.0
31416,1.0,0.0,0.0
31417,4.0,2.0,3.0
31418,4.0,2.0,3.0
31419,3.0,0.0,2.0
31420,1.0,2.0,0.0
31421,1.0,2.0,0.0
31422,4.0,1.0,3.0
31423,3.0,1.0,2.0
31424,3.0,0.0,2.0
31425,1.0,2.0,0.0
31426,1.0,1.0,0.0
31427,1.0,0.0,0.0
31428,1.0,2.0,0.0
31429,1.0,2.0,0.0
31430,1.0,1.0,0.0
31431,1.0,2.0,0.0
31432,2.0,2.0,1.0
31433,2.0,2.0,1.0
31434,1.0,2.0,0.0
31435,1.0,1.0,0.0
31436,1.0,0.0,0.0
31437,1.0,0.0,0.0
31438,1.0,0.0,0.0
31439,1.0,2.0,0.0
31440,1.0,0.0,0.0
31441,1.0,2.0,0.0
31442,1.0,0.0,0.0
31443,4.0,2.0,3.0
31444,1.0,0.0,0.0
31445,1.0,2.0,0.0
31446,1.0,2.0,0.0
31447,1.0,0.0,0.0
31448,3.0,2.0,2.0
31449,1.0,0.0,0.0
31450,1.0,0.0,0.0
31451,2.0,2.0,1.0
31452,1.0,2.0,0.0
31453,1.0,2.0,0.0
31454,1.0,2.0,0.0
31455,1.0,2.0,0.0
31456,1.0,2.0,0.0
31457,1.0,2.0,0.0
31458,1.0,2.0,0.0
31459,1.0,0.0,0.0
31460,4.0,0.0,3.0
31461,1.0,0.0,0.0
31462,1.0,0.0,0.0
31463,4.0,0.0,3.0
31464,1.0,0.0,0.0
31465,1.0,2.0,0.0
31466,4.0,2.0,3.0
31467,1.0,0.0,0.0
31468,1.0,0.0,0.0
31469,3.0,2.0,2.0
31470,1.0,2.0,0.0
31471,1.0,2.0,0.0
31472,1.0,2.0,0.0
31473,1.0,0.0,0.0
31474,1.0,2.0,0.0
31475,1.0,0.0,0.0
31476,4.0,2.0,3.0
31477,1.0,0.0,0.0
31478,1.0,2.0,0.0
31479,1.0,2.0,0.0
31480,1.0,2.0,0.0
31481,1.0,0.0,0.0
31482,1.0,0.0,0.0
31483,1.0,2.0,0.0
31484,3.0,0.0,2.0
31485,2.0,1.0,1.0
31486,4.0,0.0,3.0
31487,1.0,0.0,0.0
31488,4.0,1.0,3.0
31489,4.0,1.0,3.0
31490,3.0,1.0,2.0
31491,3.0,1.0,2.0
31492,2.0,0.0,1.0
31493,4.0,1.0,3.0
31494,1.0,2.0,0.0
31495,4.0,1.0,3.0
31496,1.0,1.0,0.0
31497,1.0,0.0,0.0
31498,1.0,2.0,0.0
31499,1.0,2.0,0.0
31500,1.0,2.0,0.0
31501,1.0,2.0,0.0
31502,3.0,0.0,2.0
31503,2.0,2.0,1.0
31504,1.0,1.0,0.0
31505,1.0,2.0,0.0
31506,2.0,2.0,1.0
31507,1.0,0.0,0.0
31508,1.0,0.0,0.0
31509,4.0,2.0,3.0
31510,1.0,0.0,0.0
31511,0.0,0.0,4.0
31512,3.0,1.0,2.0
31513,2.0,2.0,1.0
31514,1.0,0.0,0.0
31515,3.0,2.0,2.0
31516,1.0,0.0,0.0
31517,1.0,2.0,0.0
31518,2.0,0.0,1.0
31519,4.0,1.0,3.0
31520,4.0,1.0,3.0
31521,4.0,1.0,3.0
31522,4.0,1.0,3.0
31523,4.0,1.0,3.0
31524,4.0,2.0,3.0
31525,1.0,0.0,0.0
31526,4.0,2.0,3.0
31527,3.0,1.0,2.0
31528,3.0,2.0,2.0
31529,3.0,0.0,2.0
31530,1.0,0.0,0.0
31531,1.0,0.0,0.0
31532,4.0,0.0,3.0
31533,3.0,2.0,2.0
31534,1.0,2.0,0.0
31535,3.0,2.0,2.0
31536,3.0,2.0,2.0
31537,3.0,2.0,2.0
31538,1.0,0.0,0.0
31539,3.0,0.0,2.0
31540,3.0,2.0,2.0
31541,1.0,0.0,0.0
31542,2.0,0.0,1.0
31543,3.0,2.0,2.0
31544,1.0,1.0,0.0
31545,1.0,1.0,0.0
31546,1.0,2.0,0.0
31547,3.0,1.0,2.0
31548,3.0,2.0,2.0
31549,3.0,1.0,2.0
31550,3.0,2.0,2.0
31551,3.0,2.0,2.0
31552,1.0,2.0,0.0
31553,3.0,2.0,2.0
31554,4.0,1.0,3.0
31555,4.0,1.0,3.0
31556,1.0,2.0,0.0
31557,1.0,2.0,0.0
31558,2.0,2.0,1.0
31559,3.0,2.0,2.0
31560,2.0,2.0,1.0
31561,1.0,2.0,0.0
31562,1.0,2.0,0.0
31563,1.0,2.0,0.0
31564,3.0,0.0,2.0
31565,1.0,2.0,0.0
31566,1.0,0.0,0.0
31567,4.0,2.0,3.0
31568,3.0,2.0,2.0
31569,3.0,2.0,2.0
31570,1.0,0.0,0.0
31571,3.0,2.0,2.0
31572,4.0,0.0,3.0
31573,1.0,2.0,0.0
31574,1.0,0.0,0.0
31575,4.0,2.0,3.0
31576,1.0,1.0,0.0
31577,1.0,0.0,0.0
31578,1.0,0.0,0.0
31579,1.0,2.0,0.0
31580,2.0,2.0,1.0
31581,1.0,0.0,0.0
31582,1.0,2.0,0.0
31583,3.0,2.0,2.0
31584,1.0,0.0,0.0
31585,1.0,0.0,0.0
31586,3.0,2.0,2.0
31587,2.0,2.0,1.0
31588,1.0,0.0,0.0
31589,1.0,2.0,0.0
31590,3.0,2.0,2.0
31591,3.0,2.0,2.0
31592,2.0,2.0,1.0
31593,3.0,2.0,2.0
31594,3.0,2.0,2.0
31595,1.0,0.0,0.0
31596,3.0,2.0,2.0
31597,1.0,0.0,0.0
31598,1.0,2.0,0.0
31599,1.0,0.0,0.0
31600,1.0,0.0,0.0
31601,1.0,0.0,0.0
31602,2.0,2.0,1.0
31603,3.0,0.0,2.0
31604,2.0,2.0,1.0
31605,1.0,0.0,0.0
31606,1.0,2.0,0.0
31607,1.0,0.0,0.0
31608,3.0,0.0,2.0
31609,1.0,0.0,0.0
31610,1.0,2.0,0.0
31611,1.0,2.0,0.0
31612,3.0,2.0,2.0
31613,2.0,2.0,1.0
31614,1.0,0.0,0.0
31615,1.0,0.0,0.0
31616,1.0,2.0,0.0
31617,1.0,0.0,0.0
31618,1.0,0.0,0.0
31619,1.0,2.0,0.0
31620,1.0,1.0,0.0
31621,1.0,2.0,0.0
31622,1.0,2.0,0.0
31623,1.0,1.0,0.0
31624,1.0,0.0,0.0
31625,1.0,0.0,0.0
31626,1.0,2.0,0.0
31627,1.0,0.0,0.0
31628,1.0,0.0,0.0
31629,1.0,2.0,0.0
31630,4.0,2.0,3.0
31631,1.0,0.0,0.0
31632,1.0,2.0,0.0
31633,1.0,2.0,0.0
31634,4.0,2.0,3.0
31635,1.0,0.0,0.0
31636,1.0,2.0,0.0
31637,1.0,0.0,0.0
31638,1.0,2.0,0.0
31639,1.0,2.0,0.0
31640,1.0,2.0,0.0
31641,1.0,2.0,0.0
31642,1.0,1.0,0.0
31643,2.0,0.0,1.0
